id,name,englishName,isPlanet,moons,semimajorAxis,perihelion,aphelion,eccentricity,inclination,mass,vol,density,gravity,escape,meanRadius,equaRadius,polarRadius,flattening,dimension,sideralOrbit,sideralRotation,aroundPlanet,discoveredBy,discoveryDate,alternativeName,axialTilt,avgTemp,mainAnomaly,argPeriapsis,longAscNode,bodyType,rel
ceres,(1) Cérès,1 Ceres,False,,414010000,382620000,445410000,0.07582,10.593,"{'massValue': 9.393, 'massExponent': 20}","{'volValue': 4.21, 'volExponent': 9}",2.161,0.28,510.0,476.2,487.0,455.0,0.9619,,1681.63,9.07,,Giuseppe Piazzi,01/01/1801,A899 OF - 1943 XB,3,168,77.3721,73.59769,80.30553,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/ceres
hebe,(6) Hébé,6 Hebe,False,,362959000,289958000,435960000,0.201,14.765,"{'massValue': 6.7, 'massExponent': 18}",,1.0,0.0,0.0,92.3,0.0,0.0,0.0,,1380.373,0.0,,Karl Ludwig Hencke,01/07/1847,,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/hebe
toutatis,(4179) Toutatis,4179 Toutatis,False,,377326000,137739000,616914000,0.635,0.446,"{'massValue': 50.0, 'massExponent': 12}",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5x2.4x1.9,1463.14,0.0,,Christian Pollas,04/01/1989,1989 AC - 1934 CT,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/toutatis
pholus,(5145) Pholus,5145 Pholus,False,,3055227000,1302945000,4807509000,0.574,0.0,"{'massValue': 7.5, 'massExponent': 18}",,1.0,0.0,0.0,95.0,0.0,0.0,0.0,,33711.0,0.0,,David Rabinowitz / Spacewatch,09/01/1992,1992 AD,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/pholus
iris,(7) Iris,7 Iris,False,,357019000,274729000,439310000,0.23,5.523,"{'massValue': 8.4, 'massExponent': 18}",,1.0,0.0,0.0,100.0,0.0,0.0,0.0,,1346.628,0.0,,John Russell Hind,13/08/1847,,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/iris
eros,(433) Éros,433 Eros,False,,218155000,169548000,266762000,0.2229,10.8294,"{'massValue': 7.2, 'massExponent': 15}",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33x13x13,643.219,0.0,,Gustav Witt,13/08/1898,1898 DQ - 1956 PC,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/eros
orcus,(90482) Orcus,90482 Orcus,False,"[{'moon': 'Vanth', 'rel': 'https://api.le-systeme-solaire.net/rest/bodies/vanth'}]",5862440000,4535800000,7188170000,0.2262,20.593,"{'massValue': 7.0, 'massExponent': 20}",,1.0,0.0,0.0,473.0,0.0,0.0,0.0,,89606.0,0.0,,"Michael E. Brown, Chadwick Trujillo, David L. Rabinowitz",17/02/2004,2004 DW,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/orcus
eugenia,(45) Eugénie,45 Eugenia,False,"[{'moon': 'Petit-Prince', 'rel': 'https://api.le-systeme-solaire.net/rest/bodies/petitprince'}]",406934000,373484000,440383000,0.082,6.61,"{'massValue': 6.21, 'massExponent': 18}",,1.0,0.0,0.0,107.3,0.0,0.0,0.0,,1638.654,0.0,,Hermann Goldschmidt,27/06/1857,1941 BN,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/eugenia
albion,(15760) Albion,15760 Albion,False,,6547379000,6117144000,6977613000,0.066,2.195,"{'massValue': 9.0, 'massExponent': 17}",,1.0,0.0,0.0,60.0,0.0,0.0,0.0,,105757.0,0.0,,"David C. Jewitt, Jane X. Luu",30/08/1992,1992 QB1,0,0,0.0,0.0,0.0,Asteroid,https://api.le-systeme-solaire.net/rest/bodies/albion
